DATA LENGTH(steps) :
4798
STEP LENGTH(sec) :
0.005000

dPCz,         PEL_Q0,      PEL_Qx,      PEL_Qy,      PEL_Qz,      WST,         RSP,         RSR,         RSY,         REB,         RWY,         RWP,         LSP,         LSR,         LSY,         LEB,         LWY,         LWP,         NKY,         NK1,         NK2,         RF1,         RF2,         RF3,         RF4,         RF5,         LF1,         LF2,         LF3,         LF4,         LF5
-0.050037    0.999654     0.003564     -0.012666    0.022774     23.999981    -39.999958   4.999988     44.999965    -104.999940  -69.999943   -14.999988   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.049856    0.999663     0.003485     -0.012928    0.022251     23.999981    -39.999958   4.999988     44.999964    -104.999938  -69.999941   -14.999988   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.049671    0.999671     0.003406     -0.013182    0.021740     23.999983    -39.999963   4.999989     44.999969    -104.999946  -69.999948   -14.999989   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.049486    0.999679     0.003328     -0.013436    0.021229     23.999985    -39.999968   4.999991     44.999973    -104.999953  -69.999955   -14.999991   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.049296    0.999686     0.003252     -0.013682    0.020732     23.999993    -39.999984   4.999995     44.999987    -104.999977  -69.999978   -14.999995   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.049107    0.999693     0.003176     -0.013928    0.020234     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.048913    0.999700     0.003102     -0.014167    0.019750     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.048720    0.999706     0.003027     -0.014405    0.019266     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.048522    0.999712     0.002955     -0.014635    0.018796     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.048324    0.999717     0.002882     -0.014866    0.018326     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.048122    0.999722     0.002812     -0.015089    0.017870     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.047919    0.999727     0.002741     -0.015312    0.017415     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.047713    0.999732     0.002673     -0.015528    0.016973     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.047507    0.999736     0.002605     -0.015744    0.016532     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.047297    0.999740     0.002538     -0.015949    0.016101     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.047086    0.999744     0.002472     -0.016154    0.015669     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.046872    0.999747     0.002408     -0.016353    0.015255     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.046658    0.999750     0.002344     -0.016553    0.014840     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.046441    0.999753     0.002282     -0.016749    0.014442     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.046223    0.999755     0.002220     -0.016944    0.014044     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.046002    0.999758     0.002159     -0.017124    0.013653     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.045781    0.999760     0.002099     -0.017305    0.013262     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.045556    0.999762     0.002041     -0.017482    0.012889     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.045331    0.999764     0.001983     -0.017659    0.012515     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.045103    0.999765     0.001927     -0.017827    0.012154     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.044875    0.999767     0.001870     -0.017996    0.011794     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.044643    0.999768     0.001816     -0.018156    0.011446     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.044412    0.999769     0.001762     -0.018317    0.011098     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.044177    0.999770     0.001710     -0.018477    0.010768     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.043942    0.999770     0.001658     -0.018637    0.010437     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.043704    0.999771     0.001607     -0.018775    0.010112     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.043467    0.999772     0.001556     -0.018914    0.009786     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.043226    0.999773     0.001509     -0.019034    0.009483     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.042985    0.999773     0.001461     -0.019154    0.009179     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.042742    0.999775     0.001414     -0.019224    0.008880     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.042498    0.999776     0.001368     -0.019294    0.008582     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.042251    0.999778     0.001322     -0.019315    0.008289     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.042005    0.999780     0.001276     -0.019335    0.007996     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.041755    0.999783     0.001231     -0.019309    0.007711     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.041506    0.999786     0.001186     -0.019283    0.007426     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.041254    0.999789     0.001143     -0.019212    0.007150     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.041003    0.999793     0.001099     -0.019141    0.006873     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.040749    0.999797     0.001058     -0.019027    0.006607     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.040495    0.999800     0.001016     -0.018914    0.006340     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.040238    0.999805     0.000975     -0.018761    0.006084     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.039982    0.999809     0.000935     -0.018608    0.005828     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.039723    0.999814     0.000896     -0.018419    0.005583     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.039464    0.999819     0.000858     -0.018229    0.005338     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.039202    0.999825     0.000821     -0.018006    0.005105     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.038941    0.999830     0.000784     -0.017782    0.004872     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.038678    0.999835     0.000749     -0.017529    0.004651     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.038415    0.999841     0.000714     -0.017275    0.004430     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.038150    0.999846     0.000681     -0.016994    0.004221     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.037885    0.999852     0.000648     -0.016713    0.004013     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.037618    0.999858     0.000617     -0.016408    0.003816     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.037351    0.999864     0.000586     -0.016103    0.003620     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.037082    0.999869     0.000557     -0.015777    0.003436     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.036814    0.999875     0.000527     -0.015451    0.003253     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.036543    0.999881     0.000500     -0.015108    0.003081     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.036273    0.999887     0.000473     -0.014765    0.002910     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.036001    0.999892     0.000448     -0.014408    0.002751     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.035730    0.999898     0.000422     -0.014051    0.002592     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.035456    0.999903     0.000399     -0.013682    0.002445     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.035183    0.999909     0.000375     -0.013314    0.002298     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.034908    0.999914     0.000354     -0.012938    0.002163     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.034633    0.999919     0.000332     -0.012563    0.002027     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.034357    0.999924     0.000312     -0.012182    0.001903     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.034081    0.999929     0.000292     -0.011801    0.001779     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.033804    0.999933     0.000274     -0.011419    0.001666     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.033527    0.999938     0.000256     -0.011036    0.001553     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.033249    0.999942     0.000239     -0.010655    0.001451     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.032971    0.999946     0.000223     -0.010273    0.001348     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.032692    0.999950     0.000208     -0.009895    0.001256     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.032413    0.999954     0.000193     -0.009517    0.001163     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.032133    0.999958     0.000180     -0.009144    0.001080     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.031853    0.999961     0.000166     -0.008772    0.000997     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.031573    0.999964     0.000154     -0.008408    0.000923     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.031292    0.999967     0.000142     -0.008044    0.000848     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.031011    0.999970     0.000131     -0.007691    0.000783     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.030729    0.999973     0.000121     -0.007337    0.000717     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.030448    0.999975     0.000111     -0.006995    0.000659     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.030166    0.999978     0.000102     -0.006653    0.000601     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.029884    0.999980     0.000093     -0.006326    0.000550     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.029602    0.999982     0.000085     -0.005998    0.000499     24.000000    -40.000000   5.000000     45.000000    -105.000000  -70.000000   -15.000000   10.000000    50.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
